timestamp,indoor_temperature_c,canopy_temperature_c,ambient_temperature_c
2025-06-01 00:00:00,0.19076133447390933,0.20445996775926942,0.17238902456543584
2025-06-01 01:00:00,0.15409996333862921,0.16415905427189695,0.12929176842407727
2025-06-01 02:00:00,0.12965904924844188,0.1372917786136488,0.10056026432983753
2025-06-01 03:00:00,0.09299767811316177,0.09699086512627633,0.07182876023559831
2025-06-01 04:00:00,0.05633630697788123,0.07012358946802819,0.04309725614135909
2025-06-01 05:00:00,0.01967493584260068,0.029822675980655727,0.014365752047119866
2025-06-01 06:00:00,0.0,0.016389038151531414,0.0
2025-06-01 07:00:00,0.04411584993278757,0.07012358946802819,0.04309725614135909
2025-06-01 08:00:00,0.15409996333862921,0.1910263299301451,0.14365752047119662
2025-06-01 09:00:00,0.31296590492484416,0.35222998387963445,0.3016807929895131
2025-06-01 10:00:00,0.48405230355615325,0.5134336378291243,0.474069817554949
2025-06-01 11:00:00,0.6429182451423687,0.6746372917786136,0.6177273380261455
2025-06-01 12:00:00,0.8017841867285836,0.8224073078989788,0.7901163625915815
2025-06-01 13:00:00,0.8995478430893317,0.916442772702848,0.9050423789685388
2025-06-01 14:00:00,0.9728705853598927,0.9836109618484686,0.9768711392041372
2025-06-01 15:00:00,1.0,1.0,1.0
2025-06-01 16:00:00,0.9606501283147991,0.95674368619022,0.9625053871570173
2025-06-01 17:00:00,0.8628864719540511,0.8761418592154755,0.8763108748742996
2025-06-01 18:00:00,0.728461444458023,0.7552391187533581,0.732653354403103
2025-06-01 19:00:00,0.6062568740070882,0.6343363782912412,0.6033615859790257
2025-06-01 20:00:00,0.4962727606012465,0.5268672756582482,0.48843556960206885
2025-06-01 21:00:00,0.39850910424049896,0.4328318108543794,0.3878753052722308
2025-06-01 22:00:00,0.31296590492484416,0.35222998387963445,0.3160465450366325
2025-06-01 23:00:00,0.25186361969937676,0.27162815690489,0.24421778480103415
2025-06-02 00:00:00,0.20298179151900297,0.21789360558839324,0.1867547766125557
2025-06-02 01:00:00,0.16632042038372244,0.16415905427189695,0.1580232725183165
2025-06-02 02:00:00,0.11743859220334867,0.11042450295540066,0.1149260163769574
2025-06-02 03:00:00,0.08077722106806812,0.08355722729715202,0.08619451228271818
2025-06-02 04:00:00,0.04411584993278757,0.04325631380978004,0.04309725614135909
2025-06-02 05:00:00,0.00745447879750702,0.016389038151531414,0.014365752047119866
2025-06-02 06:00:00,0.01967493584260068,0.0,0.0
2025-06-02 07:00:00,0.03189539288769434,0.04325631380978004,0.028731504094239222
2025-06-02 08:00:00,0.14187950629353555,0.16415905427189695,0.12929176842407727
2025-06-02 09:00:00,0.2885249908346573,0.3119290703922625,0.27294928889527387
2025-06-02 10:00:00,0.45961138946596636,0.4865663621708757,0.44533831346070973
2025-06-02 11:00:00,0.6184773310521814,0.6477700161203656,0.6033615859790257
2025-06-02 12:00:00,0.7773432726383968,0.7821063944116068,0.7613848584973422
2025-06-02 13:00:00,0.8751069289991448,0.8761418592154755,0.8763108748742996
2025-06-02 14:00:00,0.9362092142246122,0.9433100483610961,0.948139635109898
2025-06-02 15:00:00,0.9850910424049859,0.9836109618484686,0.991236891251257
